BeverageId,ShopId,CategoryId,name,info,ImagePath,hasCool,hasHot,remark
A40,A,CM,可可芭蕾拿鐵,可可芭蕾拿鐵好喝推推,50嵐/可可芭蕾拿鐵.png,TRUE,FALSE,
B01,B,CM,阿薩姆奶茶,阿薩姆奶茶好喝推推,CoCo/阿薩姆奶茶.png,TRUE,FALSE,
B02,B,CM,珍珠奶茶,珍珠奶茶好喝推推,CoCo/珍珠奶茶.png,TRUE,FALSE,
B03,B,CM,奶茶雙重奏,奶茶雙重奏好喝推推,CoCo/奶茶雙重奏.png,TRUE,FALSE,
B04,B,CM,布丁奶茶,布丁奶茶好喝推推,CoCo/布丁奶茶.png,TRUE,FALSE,
B05,B,CM,芋頭奶茶,芋頭奶茶好喝推推,CoCo/芋頭奶茶.png,TRUE,FALSE,
B06,B,CM,茉香奶茶,茉香奶茶好喝推推,CoCo/茉香奶茶.png,TRUE,FALSE,
B07,B,CF,鮮榨蘋果百香,鮮榨蘋果百香好喝推推,CoCo/鮮榨蘋果百香.png,TRUE,FALSE,
B08,B,CF,鮮榨蘋果養樂多,鮮榨蘋果養樂多好喝推推,CoCo/鮮榨蘋果養樂多.png,TRUE,FALSE,
B09,B,CF,鮮葡萄柚冰茶,鮮葡萄柚冰茶好喝推推,CoCo/鮮葡萄柚冰茶.png,TRUE,FALSE,
B10,B,CF,鮮香橙冰茶,鮮香橙冰茶好喝推推,CoCo/鮮香橙冰茶.png,TRUE,FALSE,
B11,B,CF,鮮橙柚冰茶,鮮橙柚冰茶好喝推推,CoCo/鮮橙柚冰茶.png,TRUE,FALSE,
B12,B,CF,鮮榨柳橙養樂多,鮮榨柳橙養樂多好喝推推,CoCo/鮮榨柳橙養樂多.png,TRUE,FALSE,
B13,B,CG,法式奶霜紅/綠茶,法式奶霜紅/綠茶好喝推推,CoCo/法式奶霜紅/綠茶.png,TRUE,FALSE,
B14,B,CM,紅茶拿鐵,紅茶拿鐵好喝推推,CoCo/紅茶拿鐵.png,TRUE,FALSE,
B15,B,CM,珍珠紅茶拿鐵,珍珠紅茶拿鐵好喝推推,CoCo/珍珠紅茶拿鐵.png,TRUE,FALSE,
B16,B,CM,南非國寶拿鐵,南非國寶拿鐵好喝推推,CoCo/南非國寶拿鐵.png,TRUE,FALSE,
B17,B,CM,芋頭牛奶,芋頭牛奶好喝推推,CoCo/芋頭牛奶.png,TRUE,FALSE,
B18,B,CM,牛奶雙重奏,牛奶雙重奏好喝推推,CoCo/牛奶雙重奏.png,TRUE,FALSE,
B19,B,CX,招牌咖啡,招牌咖啡好喝推推,CoCo/招牌咖啡.png,TRUE,FALSE,
B20,B,CM,巧克力奶茶,巧克力奶茶好喝推推,CoCo/巧克力奶茶.png,TRUE,FALSE,
B21,B,CM,巧克力珍珠奶茶,巧克力珍珠奶茶好喝推推,CoCo/巧克力珍珠奶茶.png,TRUE,FALSE,
B22,B,CG,醇品綠茶,醇品綠茶好喝推推,CoCo/醇品綠茶.png,TRUE,FALSE,
B23,B,CB,莊園紅茶,莊園紅茶好喝推推,CoCo/莊園紅茶.png,TRUE,FALSE,
B24,B,CX,台灣包種茶,台灣包種茶好喝推推,CoCo/台灣包種茶.png,TRUE,FALSE,
B25,B,CX,蕎麥包種茶,蕎麥包種茶好喝推推,CoCo/蕎麥包種茶.png,TRUE,FALSE,
B26,B,CX,檸檬包種茶,檸檬包種茶好喝推推,CoCo/檸檬包種茶.png,TRUE,FALSE,
B27,B,CX,南非國寶茶,南非國寶茶好喝推推,CoCo/南非國寶茶.png,TRUE,FALSE,
B28,B,CG,綠茶養樂多,綠茶養樂多好喝推推,CoCo/綠茶養樂多.png,TRUE,FALSE,
B29,B,CF,檸檬養樂多,檸檬養樂多好喝推推,CoCo/檸檬養樂多.png,TRUE,FALSE,
B30,B,CG,百香綠茶,百香綠茶好喝推推,CoCo/百香綠茶.png,TRUE,FALSE,
B31,B,CG,鮮檸檬紅/綠茶,鮮檸檬紅/綠茶好喝推推,CoCo/鮮檸檬紅/綠茶.png,TRUE,FALSE,
B32,B,CF,南非國寶檸檬茶,南非國寶檸檬茶好喝推推,CoCo/南非國寶檸檬茶.png,TRUE,FALSE,
B33,B,CF,金桔檸檬,金桔檸檬好喝推推,CoCo/金桔檸檬.png,TRUE,FALSE,
B34,B,CF,百香果雙響炮,百香果雙響炮好喝推推,CoCo/百香果雙響炮.png,TRUE,FALSE,
B35,B,CF,莊園果茶,莊園果茶好喝推推,CoCo/莊園果茶.png,TRUE,FALSE,
C01,C,CO,茉莉烏龍,茉莉烏龍好喝推推,comebuy/茉莉烏龍.png,TRUE,TRUE,
C02,C,CX,碧螺春,碧螺春好喝推推,comebuy/碧螺春.png,TRUE,TRUE,
C03,C,CX,四季春,四季春好喝推推,comebuy/四季春.png,TRUE,TRUE,
C04,C,CG,烏龍綠茶,烏龍綠茶好喝推推,comebuy/烏龍綠茶.png,TRUE,TRUE,
C05,C,CB,斯量蘭卡烏瓦紅茶,斯量蘭卡烏瓦紅茶好喝推推,comebuy/斯量蘭卡烏瓦紅茶.png,TRUE,TRUE,
C06,C,CX,海神,海神好喝推推,comebuy/海神.png,TRUE,TRUE,
C07,C,CX,金萱茶,金萱茶好喝推推,comebuy/金萱茶.png,TRUE,TRUE,
C08,C,CX,熟滄觀音,熟滄觀音好喝推推,comebuy/熟滄觀音.png,TRUE,TRUE,
C09,C,CX,文山包種,文山包種好喝推推,comebuy/文山包種.png,TRUE,TRUE,
C10,C,CX,東方美人,東方美人好喝推推,comebuy/東方美人.png,TRUE,TRUE,
C11,C,CO,白桃密烏龍,白桃密烏龍好喝推推,comebuy/白桃密烏龍.png,TRUE,TRUE,
C12,C,CB,落神蜜香紅茶,落神蜜香紅茶好喝推推,comebuy/落神蜜香紅茶.png,TRUE,TRUE,
C13,C,CX,桂花四季春茶,桂花四季春茶好喝推推,comebuy/桂花四季春茶.png,TRUE,TRUE,
C14,C,CF,柑橘大吉嶺,柑橘大吉嶺好喝推推,comebuy/柑橘大吉嶺.png,TRUE,FALSE,
C15,C,CF,柑橘金萱,柑橘金萱好喝推推,comebuy/柑橘金萱.png,TRUE,FALSE,
C16,C,CM,紅茶拿鐵,紅茶拿鐵好喝推推,comebuy/紅茶拿鐵.png,TRUE,TRUE,
C17,C,CM,烏龍拿鐵,烏龍拿鐵好喝推推,comebuy/烏龍拿鐵.png,TRUE,TRUE,
C18,C,CM,四季春拿鐵,四季春拿鐵好喝推推,comebuy/四季春拿鐵.png,TRUE,TRUE,
C19,C,CM,金萱拿鐵,金萱拿鐵好喝推推,comebuy/金萱拿鐵.png,TRUE,TRUE,
C20,C,CM,觀音拿鐵,觀音拿鐵好喝推推,comebuy/觀音拿鐵.png,TRUE,TRUE,
C21,C,CM,招牌奶茶,招牌奶茶好喝推推,comebuy/招牌奶茶.png,TRUE,TRUE,
C22,C,CM,黃金奶茶,黃金奶茶好喝推推,comebuy/黃金奶茶.png,TRUE,TRUE,
C23,C,CM,珍珠奶茶,珍珠奶茶好喝推推,comebuy/珍珠奶茶.png,TRUE,TRUE,
C24,C,CM,海神奶茶,海神奶茶好喝推推,comebuy/海神奶茶.png,TRUE,TRUE,
C25,C,CM,絕代雙Q奶茶,絕代雙Q奶茶好喝推推,comebuy/絕代雙Q奶茶.png,TRUE,TRUE,
C26,C,CM,仙草凍奶茶,仙草凍奶茶好喝推推,comebuy/仙草凍奶茶.png,TRUE,TRUE,
C27,C,CM,港式厚奶,港式厚奶好喝推推,comebuy/港式厚奶.png,TRUE,TRUE,
C28,C,CX,經典可可,經典可可好喝推推,comebuy/經典可可.png,TRUE,TRUE,
C29,C,CX,桂圓紅棗,桂圓紅棗好喝推推,comebuy/桂圓紅棗.png,FALSE,TRUE,
C30,C,CX,暖薑茶,暖薑茶好喝推推,comebuy/暖薑茶.png,FALSE,TRUE,
C31,C,CM,暖薑奶茶,暖薑奶茶好喝推推,comebuy/暖薑奶茶.png,FALSE,TRUE,
C32,C,CX,熱檸茶,熱檸茶好喝推推,comebuy/熱檸茶.png,TRUE,TRUE,
C33,C,CX,熱桔茶,熱桔茶好喝推推,comebuy/熱桔茶.png,TRUE,TRUE,
C34,C,CX,黑糖薑汁可可,黑糖薑汁可可好喝推推,comebuy/黑糖薑汁可可.png,FALSE,TRUE,
C35,C,CX,紫米可可,紫米可可好喝推推,comebuy/紫米可可.png,TRUE,TRUE,
C36,C,CM,紫米奶茶,紫米奶茶好喝推推,comebuy/紫米奶茶.png,TRUE,TRUE,
C37,C,CG,宇治抹茶,宇治抹茶好喝推推,comebuy/宇治抹茶.png,TRUE,TRUE,
C38,C,CM,抹茶拿鐵,抹茶拿鐵好喝推推,comebuy/抹茶拿鐵.png,TRUE,TRUE,
C39,C,CX,特調咖啡,特調咖啡好喝推推,comebuy/特調咖啡.png,TRUE,TRUE,
C40,C,CB,錫蘭紅茶,錫蘭紅茶好喝推推,comebuy/錫蘭紅茶.png,TRUE,TRUE,
C41,C,CG,茉莉綠茶,茉莉綠茶好喝推推,comebuy/茉莉綠茶.png,TRUE,TRUE,
C42,C,CG,蜂蜜紅/綠茶,蜂蜜紅/綠茶好喝推推,comebuy/蜂蜜紅/綠茶.png,TRUE,FALSE,
C43,C,CG,玉荷冰綠,玉荷冰綠好喝推推,comebuy/玉荷冰綠.png,TRUE,FALSE,
C44,C,CF,檸檬冰茶,檸檬冰茶好喝推推,comebuy/檸檬冰茶.png,TRUE,TRUE,
C45,C,CF,梅果茶,梅果茶好喝推推,comebuy/梅果茶.png,TRUE,TRUE,
C46,C,CG,養樂多綠茶,養樂多綠茶好喝推推,comebuy/養樂多綠茶.png,TRUE,FALSE,
C47,C,CF,百香瑤果樂,百香瑤果樂好喝推推,comebuy/百香瑤果樂.png,TRUE,FALSE,
C48,C,CF,蘋果冰茶,蘋果冰茶好喝推推,comebuy/蘋果冰茶.png,TRUE,FALSE,
C49,C,CG,葡萄柚綠茶,葡萄柚綠茶好喝推推,comebuy/葡萄柚綠茶.png,TRUE,FALSE,
C50,C,CF,鳳梨冰茶,鳳梨冰茶好喝推推,comebuy/鳳梨冰茶.png,TRUE,FALSE,
C51,C,CG,芭C檸檬綠,芭C檸檬綠好喝推推,comebuy/芭C檸檬綠.png,TRUE,FALSE,
C52,C,CF,超桔霸氣飲,超桔霸氣飲好喝推推,comebuy/超桔霸氣飲.png,TRUE,TRUE,
C53,C,CX,蜂蜜蘆薈,蜂蜜蘆薈好喝推推,comebuy/蜂蜜蘆薈.png,TRUE,FALSE,
C54,C,CF,金桔檸檬,金桔檸檬好喝推推,comebuy/金桔檸檬.png,TRUE,TRUE,
C55,C,CX,荔枝玉露,荔枝玉露好喝推推,comebuy/荔枝玉露.png,TRUE,FALSE,
C56,C,CX,纖美小紫蘇,纖美小紫蘇好喝推推,comebuy/纖美小紫蘇.png,TRUE,FALSE,
C57,C,CF,芭C檸檬多多,芭C檸檬多多好喝推推,comebuy/芭C檸檬多多.png,TRUE,FALSE,
C58,C,CF,檸檬愛玉,檸檬愛玉好喝推推,comebuy/檸檬愛玉.png,TRUE,FALSE,
C59,C,CF,百香果冰沙,百香果冰沙好喝推推,comebuy/百香果冰沙.png,TRUE,FALSE,
C60,C,CX,七巧歐蕾,七巧歐蕾好喝推推,comebuy/七巧歐蕾.png,TRUE,FALSE,
C61,C,CF,金芒果優酪,金芒果優酪好喝推推,comebuy/金芒果優酪.png,TRUE,FALSE,
C62,C,CF,青檸香柚QQ,青檸香柚QQ好喝推推,comebuy/青檸香柚QQ.png,TRUE,FALSE,
D01,D,CM,伯爵紅茶拿鐵,伯爵紅茶拿鐵好喝推推,迷客夏/伯爵紅茶拿鐵.png,TRUE,TRUE,
D02,D,CM,珍珠紅茶拿鐵,珍珠紅茶拿鐵好喝推推,迷客夏/珍珠紅茶拿鐵.png,TRUE,TRUE,
D03,D,CM,布丁紅茶拿鐵,布丁紅茶拿鐵好喝推推,迷客夏/布丁紅茶拿鐵.png,TRUE,TRUE,
D04,D,CM,仙草凍紅茶拿鐵,仙草凍紅茶拿鐵好喝推推,迷客夏/仙草凍紅茶拿鐵.png,TRUE,TRUE,
D05,D,CM,紅豆紅茶拿鐵,紅豆紅茶拿鐵好喝推推,迷客夏/紅豆紅茶拿鐵.png,TRUE,TRUE,
D06,D,CG,茉香綠茶,茉香綠茶好喝推推,迷客夏/茉香綠茶.png,TRUE,TRUE,
D07,D,CB,大正紅茶,大正紅茶好喝推推,迷客夏/大正紅茶.png,TRUE,TRUE,
D08,D,CB,英倫伯爵紅茶,英倫伯爵紅茶好喝推推,迷客夏/英倫伯爵紅茶.png,TRUE,TRUE,
D09,D,CR,初露青茶,初露青茶好喝推推,迷客夏/初露青茶.png,TRUE,TRUE,
D10,D,CG,高峰烏龍綠,高峰烏龍綠好喝推推,迷客夏/高峰烏龍綠.png,TRUE,TRUE,
D11,D,CX,決明大麥,決明大麥好喝推推,迷客夏/決明大麥.png,TRUE,TRUE,
D12,D,CG,青採翠玉,青採翠玉好喝推推,迷客夏/青採翠玉.png,TRUE,FALSE,
D13,D,CO,鹿谷黃金烏龍,鹿谷黃金烏龍好喝推推,迷客夏/鹿谷黃金烏龍.png,TRUE,FALSE,
D14,D,CX,小山迎露,小山迎露好喝推推,迷客夏/小山迎露.png,TRUE,FALSE,
D15,D,CM,珍珠鮮奶,珍珠鮮奶好喝推推,迷客夏/珍珠鮮奶.png,TRUE,TRUE,
D16,D,CM,手抄黑糖鮮奶,手抄黑糖鮮奶好喝推推,迷客夏/手抄黑糖鮮奶.png,TRUE,TRUE,
D17,D,CM,大甲芋頭鮮奶,大甲芋頭鮮奶好喝推推,迷客夏/大甲芋頭鮮奶.png,TRUE,TRUE,
D18,D,CM,草莓鮮奶,草莓鮮奶好喝推推,迷客夏/草莓鮮奶.png,TRUE,FALSE,
D19,D,CM,法芙娜純可可鮮奶,法芙娜純可可鮮奶好喝推推,迷客夏/法芙娜純可可鮮奶.png,TRUE,TRUE,
D20,D,CM,冬瓜鮮奶,冬瓜鮮奶好喝推推,迷客夏/冬瓜鮮奶.png,TRUE,TRUE,
D21,D,CM,出雲抹茶鮮奶,出雲抹茶鮮奶好喝推推,迷客夏/出雲抹茶鮮奶.png,TRUE,TRUE,
D22,D,CM,布丁鮮奶,布丁鮮奶好喝推推,迷客夏/布丁鮮奶.png,TRUE,TRUE,
D23,D,CM,仙草凍鮮奶,仙草凍鮮奶好喝推推,迷客夏/仙草凍鮮奶.png,TRUE,TRUE,
D24,D,CM,紅豆鮮奶,紅豆鮮奶好喝推推,迷客夏/紅豆鮮奶.png,TRUE,TRUE,
D25,D,CM,芝麻鮮奶,芝麻鮮奶好喝推推,迷客夏/芝麻鮮奶.png,TRUE,TRUE,
D26,D,CM,紅豆芝麻鮮奶,紅豆芝麻鮮奶好喝推推,迷客夏/紅豆芝麻鮮奶.png,TRUE,TRUE,
D27,D,CM,桂圓鮮奶,桂圓鮮奶好喝推推,迷客夏/桂圓鮮奶.png,TRUE,TRUE,
D28,D,CB,伯爵紅茶鮮豆奶（綠/烏/青/麥/大正）,伯爵紅茶鮮豆奶（綠/烏/青/麥/大正）好喝推推,迷客夏/伯爵紅茶鮮豆奶（綠/烏/青/麥/大正）.png,TRUE,TRUE,
D29,D,CM,珍珠奶茶鮮豆奶（布丁/仙草凍/紅豆）,珍珠奶茶鮮豆奶（布丁/仙草凍/紅豆）好喝推推,迷客夏/珍珠奶茶鮮豆奶（布丁/仙草凍/紅豆）.png,TRUE,TRUE,
D30,D,CM,出雲抹茶鮮豆奶,出雲抹茶鮮豆奶好喝推推,迷客夏/出雲抹茶鮮豆奶.png,TRUE,TRUE,
D31,D,CM,冬瓜鮮豆奶,冬瓜鮮豆奶好喝推推,迷客夏/冬瓜鮮豆奶.png,TRUE,TRUE,
D32,D,CM,布丁鮮豆奶,布丁鮮豆奶好喝推推,迷客夏/布丁鮮豆奶.png,TRUE,TRUE,
D33,D,CE,原鄉冬瓜茶,原鄉冬瓜茶好喝推推,迷客夏/原鄉冬瓜茶.png,TRUE,TRUE,
D34,D,CE,冬瓜青茶,冬瓜青茶好喝推推,迷客夏/冬瓜青茶.png,TRUE,TRUE,
D35,D,CX,蜂農花蜜茶,蜂農花蜜茶好喝推推,迷客夏/蜂農花蜜茶.png,TRUE,TRUE,
D36,D,CX,冰糖洛神梅,冰糖洛神梅好喝推推,迷客夏/冰糖洛神梅.png,TRUE,TRUE,
D37,D,CG,養樂多綠,養樂多綠好喝推推,迷客夏/養樂多綠.png,TRUE,FALSE,
D38,D,CX,甘蔗青茶,甘蔗青茶好喝推推,迷客夏/甘蔗青茶.png,TRUE,TRUE,
D39,D,CG,香柚綠茶,香柚綠茶好喝推推,迷客夏/香柚綠茶.png,TRUE,FALSE,
D40,D,CX,青檸香茶,青檸香茶好喝推推,迷客夏/青檸香茶.png,TRUE,FALSE,
D41,D,CE,冬瓜檸檬,冬瓜檸檬好喝推推,迷客夏/冬瓜檸檬.png,TRUE,TRUE,
D42,D,CF,金桔檸檬,金桔檸檬好喝推推,迷客夏/金桔檸檬.png,TRUE,TRUE,
D43,D,CF,冰萃檸檬,冰萃檸檬好喝推推,迷客夏/冰萃檸檬.png,TRUE,FALSE,
D44,D,CF,冰萃柳丁,冰萃柳丁好喝推推,迷客夏/冰萃柳丁.png,TRUE,FALSE,
D45,D,CG,柳丁綠茶（青）,柳丁綠茶（青）好喝推推,迷客夏/柳丁綠茶（青）.png,TRUE,FALSE,
D46,D,CX,桂圓紅棗茶,桂圓紅棗茶好喝推推,迷客夏/桂圓紅棗茶.png,TRUE,TRUE,
D47,D,CG,阿文鮮梅綠,阿文鮮梅綠好喝推推,迷客夏/阿文鮮梅綠.png,TRUE,TRUE,
E01,E,CM,觀音拿鐵,觀音拿鐵好喝推推,茶湯會/觀音拿鐵.png,TRUE,FALSE,
E02,E,CM,珍珠紅豆拿鐵,珍珠紅豆拿鐵好喝推推,茶湯會/珍珠紅豆拿鐵.png,TRUE,FALSE,
E03,E,CF,翡翠檸檬,翡翠檸檬好喝推推,茶湯會/翡翠檸檬.png,TRUE,FALSE,
E04,E,CM,珍珠奶茶,珍珠奶茶好喝推推,茶湯會/珍珠奶茶.png,TRUE,FALSE,
E05,E,CF,新鮮水果茶,新鮮水果茶好喝推推,茶湯會/新鮮水果茶.png,TRUE,FALSE,
E06,E,CM,芋香翡翠拿鐵,芋香翡翠拿鐵好喝推推,茶湯會/芋香翡翠拿鐵.png,TRUE,FALSE,
E07,E,CB,蔗香紅茶,蔗香紅茶好喝推推,茶湯會/蔗香紅茶.png,TRUE,FALSE,
E08,E,CG,茉香綠茶,茉香綠茶好喝推推,茶湯會/茉香綠茶.png,TRUE,FALSE,
E09,E,CG,特級翡翠綠,特級翡翠綠好喝推推,茶湯會/特級翡翠綠.png,TRUE,FALSE,
E10,E,CX,炭燒鐵觀音,炭燒鐵觀音好喝推推,茶湯會/炭燒鐵觀音.png,TRUE,FALSE,
E11,E,CB,珍珠紅茶,珍珠紅茶好喝推推,茶湯會/珍珠紅茶.png,TRUE,FALSE,
E12,E,CR,包種清茶,包種清茶好喝推推,茶湯會/包種清茶.png,TRUE,FALSE,
E13,E,CG,珍珠綠茶,珍珠綠茶好喝推推,茶湯會/珍珠綠茶.png,TRUE,FALSE,
E14,E,CB,豆漿紅茶,豆漿紅茶好喝推推,茶湯會/豆漿紅茶.png,TRUE,FALSE,
E15,E,CX,青梅凍飲,青梅凍飲好喝推推,茶湯會/青梅凍飲.png,TRUE,FALSE,
E16,E,CE,冬瓜鐵觀音,冬瓜鐵觀音好喝推推,茶湯會/冬瓜鐵觀音.png,TRUE,FALSE,
E17,E,CR,蜜香清茶,蜜香清茶好喝推推,茶湯會/蜜香清茶.png,TRUE,FALSE,
E18,E,CE,珍珠冬瓜觀音,珍珠冬瓜觀音好喝推推,茶湯會/珍珠冬瓜觀音.png,TRUE,FALSE,
E19,E,CG,蜂蜜綠茶,蜂蜜綠茶好喝推推,茶湯會/蜂蜜綠茶.png,TRUE,FALSE,
E20,E,CG,百香綠茶,百香綠茶好喝推推,茶湯會/百香綠茶.png,TRUE,FALSE,
E21,E,CM,豆漿奶茶,豆漿奶茶好喝推推,茶湯會/豆漿奶茶.png,TRUE,FALSE,
E22,E,CM,蔗香奶茶,蔗香奶茶好喝推推,茶湯會/蔗香奶茶.png,TRUE,FALSE,
E23,E,CM,茉香奶茶,茉香奶茶好喝推推,茶湯會/茉香奶茶.png,TRUE,FALSE,
E24,E,CM,鐵觀音奶茶,鐵觀音奶茶好喝推推,茶湯會/鐵觀音奶茶.png,TRUE,FALSE,
E25,E,CG,珍珠奶綠,珍珠奶綠好喝推推,茶湯會/珍珠奶綠.png,TRUE,FALSE,
E26,E,CM,波霸奶茶,波霸奶茶好喝推推,茶湯會/波霸奶茶.png,TRUE,FALSE,
E27,E,CM,觀音波霸奶茶,觀音波霸奶茶好喝推推,茶湯會/觀音波霸奶茶.png,TRUE,FALSE,
E28,E,CM,豆漿波霸奶茶,豆漿波霸奶茶好喝推推,茶湯會/豆漿波霸奶茶.png,TRUE,FALSE,
E29,E,CM,堅果波霸奶茶,堅果波霸奶茶好喝推推,茶湯會/堅果波霸奶茶.png,FALSE,TRUE,
E30,E,CB,檸檬紅茶,檸檬紅茶好喝推推,茶湯會/檸檬紅茶.png,TRUE,FALSE,
E31,E,CE,冬瓜檸檬,冬瓜檸檬好喝推推,茶湯會/冬瓜檸檬.png,TRUE,FALSE,
E32,E,CF,檸檬蜜茶,檸檬蜜茶好喝推推,茶湯會/檸檬蜜茶.png,TRUE,FALSE,
E33,E,CF,鮮桔檸檬,鮮桔檸檬好喝推推,茶湯會/鮮桔檸檬.png,TRUE,FALSE,
E34,E,CM,冬瓜拿鐵,冬瓜拿鐵好喝推推,茶湯會/冬瓜拿鐵.png,TRUE,FALSE,
E35,E,CM,抹茶拿鐵,抹茶拿鐵好喝推推,茶湯會/抹茶拿鐵.png,TRUE,FALSE,
E36,E,CM,抹茶紅豆拿鐵,抹茶紅豆拿鐵好喝推推,茶湯會/抹茶紅豆拿鐵.png,TRUE,FALSE,
E37,E,CM,紅茶拿鐵,紅茶拿鐵好喝推推,茶湯會/紅茶拿鐵.png,TRUE,FALSE,
E38,E,CM,翡翠拿鐵,翡翠拿鐵好喝推推,茶湯會/翡翠拿鐵.png,TRUE,FALSE,
E39,E,CM,紅豆拿鐵,紅豆拿鐵好喝推推,茶湯會/紅豆拿鐵.png,TRUE,FALSE,
E40,E,CM,芋香紅茶拿鐵,芋香紅茶拿鐵好喝推推,茶湯會/芋香紅茶拿鐵.png,TRUE,FALSE,
E41,E,CM,紅豆珍珠拿鐵,紅豆珍珠拿鐵好喝推推,茶湯會/紅豆珍珠拿鐵.png,TRUE,FALSE,
E42,E,CM,翡翠珍珠拿鐵,翡翠珍珠拿鐵好喝推推,茶湯會/翡翠珍珠拿鐵.png,TRUE,FALSE,
E43,E,CM,觀音珍珠拿鐵,觀音珍珠拿鐵好喝推推,茶湯會/觀音珍珠拿鐵.png,TRUE,FALSE,
E44,E,CG,愛文芒果綠,愛文芒果綠好喝推推,茶湯會/愛文芒果綠.png,TRUE,FALSE,
